Exterior1st,Neighborhood,MSSubClass,OverallQual,GarageFinish,BsmtQual,HeatingQC,TotRmsAbvGrd,GarageCars,FullBath,Dure_house,Dure_garage,SalePrice
0.06934931506849315,136867.8103448276,20.0,4.0,1.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.27868852459016397,1.0,150000.0
0.1464041095890411,136867.8103448276,85.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.459016393442623,1.0,134900.0
0.3595890410958904,226403.79710144928,20.0,7.0,2.0,4.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.01639344262295082,1.0,187750.0
0.1464041095890411,147408.20441988952,20.0,6.0,2.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.9344262295081968,1.0,149500.0
0.1481164383561644,147408.20441988952,20.0,4.0,1.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.6065573770491803,1.0,116050.0
0.06934931506849315,180457.5909090909,90.0,5.0,1.0,4.0,2.0,0.33333333333333337,0.5,0.0,0.5081967213114754,1.0,153337.0
0.1464041095890411,136867.8103448276,20.0,5.0,1.0,4.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.9016393442622952,1.0,165000.0
0.3595890410958904,156968.4,20.0,5.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.01639344262295082,1.0,130500.0
0.3595890410958904,156968.4,90.0,7.0,3.0,4.0,4.0,0.5,1.0,0.6666666666666666,0.18032786885245902,1.0,206300.0
0.3595890410958904,226403.79710144928,160.0,7.0,1.0,4.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.03278688524590164,1.0,146000.0
0.1481164383561644,147408.20441988952,20.0,5.0,1.0,3.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.7868852459016394,1.0,126500.0
0.1464041095890411,211587.20454545456,50.0,5.0,1.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.0819672131147541,1.0,139000.0
0.1481164383561644,132886.9010989011,190.0,4.0,0.0,3.0,3.0,0.5,0.0,0.6666666666666666,0.03278688524590164,0.0,113000.0
0.1464041095890411,127908.85057471265,50.0,6.0,0.0,3.0,1.0,0.24999999999999997,0.0,0.3333333333333333,0.9672131147540984,0.0,79000.0
0.038527397260273974,226403.79710144928,20.0,7.0,3.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.01639344262295082,1.0,182000.0
0.1506849315068493,196540.64615384614,60.0,6.0,3.0,4.0,3.0,0.5,0.5,0.6666666666666666,0.21311475409836064,1.0,188000.0
0.3595890410958904,147408.20441988952,20.0,5.0,2.0,3.0,3.0,0.24999999999999997,0.5,0.3333333333333333,0.09836065573770493,1.0,129000.0
0.3595890410958904,144823.04761904763,190.0,5.0,0.0,3.0,3.0,0.6666666666666666,0.0,0.6666666666666666,0.19672131147540983,0.0,160000.0
0.1464041095890411,147408.20441988952,20.0,6.0,2.0,3.0,2.0,0.41666666666666663,0.5,0.3333333333333333,0.06557377049180328,1.0,174000.0
0.3595890410958904,196540.64615384614,60.0,7.0,3.0,4.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.01639344262295082,1.0,219210.0
0.3595890410958904,226403.79710144928,60.0,10.0,3.0,5.0,4.0,0.6666666666666666,0.75,0.6666666666666666,0.03278688524590164,1.0,310000.0
0.3595890410958904,312157.0983606557,20.0,9.0,3.0,5.0,4.0,0.33333333333333337,0.75,0.6666666666666666,0.04918032786885246,1.0,374000.0
0.1464041095890411,132886.9010989011,30.0,5.0,1.0,3.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.03278688524590164,1.0,100000.0
0.1506849315068493,189500.07575757575,60.0,6.0,1.0,3.0,2.0,0.5833333333333334,0.5,0.6666666666666666,0.3770491803278689,1.0,250000.0
0.3595890410958904,136867.8103448276,80.0,4.0,1.0,3.0,4.0,0.08333333333333334,0.25,0.0,0.09836065573770493,1.0,145000.0
0.1464041095890411,132886.9010989011,75.0,10.0,1.0,3.0,3.0,0.5833333333333334,0.5,1.0,0.14754098360655737,1.0,325000.0
0.3595890410958904,312157.0983606557,60.0,9.0,3.0,4.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.03278688524590164,1.0,380000.0
0.038527397260273974,211587.20454545456,120.0,8.0,3.0,5.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.06557377049180328,1.0,275000.0
0.1464041095890411,180457.5909090909,20.0,6.0,1.0,4.0,2.0,0.24999999999999997,0.5,0.6666666666666666,0.36065573770491804,1.0,180000.0
0.3595890410958904,201112.00869565218,20.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.04918032786885246,1.0,245350.0
0.1481164383561644,147408.20441988952,20.0,6.0,2.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.16393442622950818,1.0,151500.0
0.1481164383561644,147408.20441988952,85.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.7377049180327869,1.0,134500.0
0.3595890410958904,136867.8103448276,50.0,5.0,0.0,3.0,3.0,0.33333333333333337,0.0,0.3333333333333333,0.2459016393442623,0.0,94000.0
0.3595890410958904,226403.79710144928,60.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.18032786885245902,1.0,216000.0
0.1481164383561644,323185.0909090909,20.0,8.0,3.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.22950819672131148,1.0,350000.0
0.06934931506849315,189500.07575757575,60.0,6.0,3.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.5245901639344263,1.0,195000.0
0.06934931506849315,180457.5909090909,160.0,6.0,2.0,4.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.49180327868852464,1.0,120000.0
0.3595890410958904,201112.00869565218,60.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.09836065573770493,1.0,228500.0
0.1506849315068493,323185.0909090909,60.0,7.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.26229508196721313,1.0,248000.0
0.1506849315068493,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.7540983606557378,1.0,124000.0
0.3595890410958904,191468.4,120.0,7.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.04918032786885246,1.0,191000.0
0.1506849315068493,189500.07575757575,20.0,6.0,2.0,3.0,1.0,0.24999999999999997,0.5,0.3333333333333333,0.13114754098360656,1.0,181000.0
0.016267123287671232,127908.85057471265,50.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.9836065573770493,1.0,105000.0
0.1464041095890411,147408.20441988952,20.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.49180327868852464,1.0,139900.0
0.1481164383561644,147408.20441988952,20.0,6.0,2.0,3.0,3.0,0.41666666666666663,0.25,0.3333333333333333,0.819672131147541,1.0,157900.0
0.1481164383561644,127908.85057471265,50.0,5.0,1.0,3.0,4.0,0.33333333333333337,0.25,0.3333333333333333,0.22950819672131148,1.0,130500.0
0.3595890410958904,196540.64615384614,60.0,6.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.11475409836065574,1.0,172400.0
0.1481164383561644,147408.20441988952,80.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.8688524590163935,1.0,130000.0
0.3595890410958904,196540.64615384614,60.0,8.0,3.0,5.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.04918032786885246,1.0,178000.0
0.03424657534246575,189500.07575757575,20.0,6.0,1.0,3.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.7049180327868853,1.0,161500.0
0.1481164383561644,132886.9010989011,190.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.9344262295081968,1.0,119900.0
0.1464041095890411,211587.20454545456,70.0,6.0,1.0,4.0,2.0,0.5833333333333334,0.5,0.6666666666666666,0.9344262295081968,1.0,239000.0
0.06934931506849315,189500.07575757575,20.0,6.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.5573770491803279,1.0,190000.0
0.1506849315068493,100915.38461538461,160.0,6.0,1.0,3.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.6229508196721312,1.0,85400.0
0.06934931506849315,189500.07575757575,20.0,6.0,2.0,3.0,3.0,0.33333333333333337,0.5,0.6666666666666666,0.16393442622950818,1.0,205000.0
0.3595890410958904,156968.4,20.0,6.0,1.0,3.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.4098360655737705,1.0,134000.0
0.1481164383561644,156968.4,190.0,4.0,3.0,3.0,4.0,0.41666666666666663,1.0,0.3333333333333333,0.5409836065573771,1.0,168000.0
0.3595890410958904,196540.64615384614,60.0,6.0,3.0,4.0,3.0,0.5,0.5,0.6666666666666666,0.16393442622950818,1.0,185000.0
0.1464041095890411,147408.20441988952,80.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.7704918032786886,1.0,180500.0
0.1464041095890411,106623.07692307692,50.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.9508196721311476,1.0,152000.0
0.3595890410958904,180457.5909090909,60.0,8.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.21311475409836064,1.0,215000.0
0.1481164383561644,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.16393442622950818,1.0,153000.0
0.0136986301369863,132886.9010989011,75.0,5.0,1.0,3.0,2.0,0.75,0.5,0.6666666666666666,0.7377049180327869,1.0,106000.0
0.038527397260273974,226403.79710144928,60.0,8.0,2.0,4.0,4.0,0.5,0.5,1.0,0.04918032786885246,1.0,340000.0
0.1464041095890411,147408.20441988952,50.0,6.0,2.0,3.0,2.0,0.41666666666666663,0.5,0.3333333333333333,0.42622950819672134,1.0,159000.0
0.016267123287671232,122640.0,50.0,6.0,2.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.9672131147540984,1.0,120000.0
0.1506849315068493,156968.4,20.0,5.0,1.0,0.0,2.0,0.5833333333333334,0.5,0.3333333333333333,0.06557377049180328,1.0,115000.0
0.06934931506849315,144392.85714285713,120.0,6.0,2.0,4.0,2.0,0.24999999999999997,0.5,0.6666666666666666,0.5245901639344263,1.0,128000.0
0.038527397260273974,312157.0983606557,20.0,9.0,1.0,5.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.01639344262295082,1.0,314813.0
0.1464041095890411,127908.85057471265,50.0,5.0,1.0,3.0,3.0,0.5,0.25,0.3333333333333333,0.03278688524590164,1.0,131000.0
0.3595890410958904,312157.0983606557,60.0,9.0,3.0,5.0,4.0,0.75,0.75,0.6666666666666666,0.01639344262295082,1.0,446261.0
0.1464041095890411,122640.0,50.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.9508196721311476,1.0,127500.0
0.01797945205479452,132886.9010989011,70.0,7.0,1.0,3.0,4.0,0.41666666666666663,0.25,0.3333333333333333,0.0819672131147541,1.0,155000.0
0.3595890410958904,201112.00869565218,20.0,6.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.21311475409836064,1.0,177500.0
0.1481164383561644,132886.9010989011,50.0,5.0,1.0,3.0,2.0,0.41666666666666663,0.5,0.3333333333333333,0.9508196721311476,1.0,128500.0
0.3595890410958904,196540.64615384614,60.0,6.0,3.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.06557377049180328,1.0,176000.0
0.3595890410958904,323185.0909090909,60.0,8.0,2.0,4.0,4.0,0.5,0.75,0.6666666666666666,0.0819672131147541,1.0,402000.0
0.1481164383561644,144823.04761904763,70.0,5.0,0.0,3.0,2.0,0.41666666666666663,0.0,0.3333333333333333,0.9672131147540984,0.0,130000.0
0.1506849315068493,147408.20441988952,20.0,6.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.7377049180327869,1.0,145000.0
0.1481164383561644,147408.20441988952,20.0,5.0,1.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.04918032786885246,1.0,147000.0
0.1506849315068493,147408.20441988952,20.0,4.0,0.0,3.0,2.0,0.24999999999999997,0.0,0.3333333333333333,0.6557377049180328,0.0,115000.0
0.3595890410958904,196540.64615384614,60.0,7.0,3.0,3.0,3.0,0.41666666666666663,0.5,0.6666666666666666,0.19672131147540983,1.0,189000.0
0.1506849315068493,156968.4,90.0,5.0,1.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.6721311475409837,1.0,143000.0
0.1506849315068493,189500.07575757575,60.0,6.0,2.0,3.0,2.0,0.5833333333333334,0.5,0.6666666666666666,0.19672131147540983,1.0,240000.0
0.3595890410958904,312157.0983606557,120.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.03278688524590164,1.0,230000.0
0.1506849315068493,323185.0909090909,60.0,7.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.3114754098360656,1.0,190000.0
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.09836065573770493,1.0,213000.0
0.3595890410958904,122640.0,30.0,4.0,0.0,3.0,3.0,0.24999999999999997,0.0,0.3333333333333333,0.9836065573770493,0.0,82500.0
0.3595890410958904,312157.0983606557,20.0,8.0,3.0,5.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.0819672131147541,1.0,274900.0
0.03424657534246575,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.8032786885245902,1.0,155000.0
0.3595890410958904,226403.79710144928,20.0,8.0,3.0,5.0,4.0,0.5,0.75,0.3333333333333333,0.01639344262295082,1.0,423000.0
0.1481164383561644,201112.00869565218,20.0,5.0,2.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.5737704918032788,1.0,128500.0
0.3595890410958904,312157.0983606557,60.0,9.0,3.0,5.0,4.0,0.6666666666666666,0.75,0.6666666666666666,0.03278688524590164,1.0,335000.0
0.0008561643835616438,323185.0909090909,20.0,8.0,2.0,4.0,4.0,0.24999999999999997,0.75,0.6666666666666666,0.19672131147540983,1.0,262000.0
0.1506849315068493,136867.8103448276,20.0,5.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.7213114754098361,1.0,129500.0
0.3595890410958904,196540.64615384614,60.0,7.0,3.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.16393442622950818,1.0,222500.0
0.03424657534246575,251944.44444444444,120.0,8.0,3.0,4.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.18032786885245902,1.0,270000.0
0.3595890410958904,312157.0983606557,120.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.03278688524590164,1.0,207500.0
0.1506849315068493,189500.07575757575,60.0,6.0,1.0,3.0,3.0,0.41666666666666663,0.5,0.3333333333333333,0.6557377049180328,1.0,175000.0
0.1506849315068493,180457.5909090909,60.0,7.0,2.0,5.0,4.0,0.5,0.75,0.6666666666666666,0.27868852459016397,1.0,238000.0
0.3595890410958904,144823.04761904763,190.0,5.0,0.0,3.0,4.0,0.5833333333333334,0.0,0.6666666666666666,0.14754098360655737,0.0,135900.0
0.3595890410958904,312157.0983606557,120.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.01639344262295082,1.0,224000.0
0.3595890410958904,196540.64615384614,80.0,7.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.13114754098360656,1.0,170000.0
0.3595890410958904,226403.79710144928,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.0819672131147541,1.0,185000.0
0.3595890410958904,226403.79710144928,60.0,7.0,3.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.09836065573770493,1.0,263000.0
0.1481164383561644,136867.8103448276,20.0,5.0,1.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.7377049180327869,1.0,62383.0
0.06934931506849315,147408.20441988952,20.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.26229508196721313,1.0,150000.0
0.1506849315068493,136867.8103448276,85.0,5.0,3.0,4.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.4426229508196722,1.0,171000.0
0.1464041095890411,147408.20441988952,20.0,5.0,2.0,3.0,1.0,0.33333333333333337,0.25,0.3333333333333333,0.26229508196721313,1.0,139000.0
0.3595890410958904,132886.9010989011,20.0,3.0,1.0,3.0,4.0,0.33333333333333337,0.25,0.3333333333333333,0.03278688524590164,1.0,126175.0
0.038527397260273974,226403.79710144928,60.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.03278688524590164,1.0,205950.0
0.1464041095890411,127908.85057471265,50.0,6.0,1.0,3.0,3.0,0.41666666666666663,0.5,0.3333333333333333,0.16393442622950818,1.0,110000.0
0.3595890410958904,312157.0983606557,60.0,9.0,3.0,5.0,4.0,0.75,0.75,1.0,0.01639344262295082,1.0,485000.0
0.06934931506849315,189500.07575757575,20.0,7.0,1.0,3.0,3.0,0.41666666666666663,0.5,0.6666666666666666,0.639344262295082,1.0,174000.0
0.3595890410958904,127908.85057471265,180.0,5.0,3.0,4.0,3.0,0.24999999999999997,0.5,0.3333333333333333,0.03278688524590164,1.0,145000.0
0.3595890410958904,226403.79710144928,60.0,7.0,1.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.03278688524590164,1.0,215200.0
0.3595890410958904,226403.79710144928,20.0,9.0,3.0,5.0,4.0,0.5,0.75,0.6666666666666666,0.03278688524590164,1.0,320000.0
0.3595890410958904,201112.00869565218,60.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.22950819672131148,1.0,212000.0
0.06934931506849315,147408.20441988952,80.0,6.0,2.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.7377049180327869,1.0,168500.0
0.1464041095890411,180457.5909090909,60.0,6.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.3114754098360656,1.0,189000.0
0.1481164383561644,136867.8103448276,80.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.36065573770491804,1.0,140000.0
0.1506849315068493,196540.64615384614,60.0,6.0,3.0,4.0,3.0,0.33333333333333337,0.5,0.6666666666666666,0.18032786885245902,1.0,187500.0
0.3595890410958904,226403.79710144928,60.0,7.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.09836065573770493,1.0,254900.0
0.1464041095890411,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.8852459016393444,1.0,135000.0
0.1506849315068493,147408.20441988952,20.0,6.0,1.0,4.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.6557377049180328,1.0,151000.0
0.03424657534246575,132886.9010989011,20.0,5.0,3.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.8524590163934427,1.0,112500.0
0.1464041095890411,122640.0,50.0,7.0,1.0,3.0,4.0,0.5,0.25,0.6666666666666666,0.9672131147540984,1.0,184000.0
0.1464041095890411,144823.04761904763,75.0,7.0,3.0,3.0,4.0,0.8333333333333334,0.5,0.6666666666666666,0.6557377049180328,1.0,197000.0
0.1464041095890411,221842.1052631579,50.0,4.0,1.0,3.0,4.0,0.5,0.25,0.3333333333333333,0.34426229508196726,1.0,161500.0
0.1481164383561644,132886.9010989011,30.0,5.0,1.0,3.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.06557377049180328,1.0,85000.0
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.01639344262295082,1.0,203000.0
0.3595890410958904,302605.7,60.0,9.0,3.0,4.0,4.0,0.75,0.75,0.6666666666666666,0.03278688524590164,1.0,325000.0
0.3595890410958904,201112.00869565218,60.0,9.0,3.0,5.0,4.0,0.5,0.75,0.6666666666666666,0.16393442622950818,1.0,313000.0
0.3595890410958904,201112.00869565218,60.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.11475409836065574,1.0,237000.0
0.1464041095890411,122640.0,70.0,6.0,1.0,3.0,4.0,0.5,0.5,0.3333333333333333,0.9508196721311476,1.0,180500.0
0.03424657534246575,147408.20441988952,20.0,5.0,2.0,3.0,3.0,0.16666666666666666,0.25,0.3333333333333333,0.8688524590163935,1.0,137000.0
0.016267123287671232,211587.20454545456,30.0,5.0,1.0,3.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.09836065573770493,1.0,90350.0
0.06934931506849315,156968.4,90.0,6.0,1.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.5081967213114754,1.0,150900.0
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.13114754098360656,1.0,214000.0
0.1464041095890411,136867.8103448276,20.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.2459016393442623,1.0,121500.0
0.1464041095890411,323185.0909090909,60.0,10.0,3.0,5.0,4.0,0.6666666666666666,0.75,1.0,0.19672131147540983,1.0,745000.0
0.016267123287671232,189500.07575757575,60.0,7.0,2.0,4.0,2.0,0.5,0.5,0.6666666666666666,0.5081967213114754,1.0,190000.0
0.3595890410958904,191468.4,120.0,7.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.06557377049180328,1.0,181000.0
0.0017123287671232876,127908.85057471265,20.0,5.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.8524590163934427,1.0,60000.0
0.3595890410958904,201112.00869565218,20.0,9.0,3.0,5.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.04918032786885246,1.0,239000.0
0.1506849315068493,127908.85057471265,90.0,6.0,0.0,4.0,2.0,0.24999999999999997,0.0,0.3333333333333333,0.2950819672131148,0.0,118500.0
0.1464041095890411,147408.20441988952,20.0,5.0,1.0,0.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.9344262295081968,1.0,109500.0
0.1506849315068493,201112.00869565218,20.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.5573770491803279,1.0,110000.0
0.1481164383561644,147408.20441988952,45.0,6.0,1.0,3.0,3.0,0.16666666666666666,0.5,0.3333333333333333,0.9016393442622952,1.0,105500.0
